unique_id,win_odds,win,win_return
2017550319117,61.1,0,0.0
2017550409045,18.4,0,0.0
2017550429041,495.2,0,0.0
2017550514067,78.4,0,0.0
2017550527055,44.7,0,0.0
2017550611073,52.2,0,0.0
2017550624052,15.2,0,0.0
2017550708053,34.9,0,0.0
2017550806053,16.8,0,0.0
2017551001077,87.2,0,0.0
2023550604081,33.9,0,0.0
2023550619068,79.6,0,0.0
2023550704068,34.4,0,0.0
2023550715081,124.8,0,0.0
2023550831075,118.8,0,0.0
2023551029103,21.6,0,0.0
2023551112104,258.1,0,0.0
2023551126063,401.8,0,0.0
2023551209055,145.7,0,0.0
2023551223056,393.3,0,0.0
20245501050910,109.7,0,0.0
2024550120119,12.2,0,0.0
2024550204077,29.9,0,0.0
2024550218094,67.1,0,0.0
20245503100810,503.6,0,0.0
2024550323092,151.0,0,0.0
2016550718023,9.7,0,0.0
2016550731031,5.5,0,0.0
2016550814013,19.7,0,0.0
20175512090710,20.8,0,0.0
2017551224073,2.9,0,0.0
2018550107077,1.5,1,1.5
2018550121117,31.1,0,0.0
2018550310102,33.4,0,0.0
2018550325116,24.9,0,0.0
2018550412117,13.5,1,13.5
2018550422096,18.4,0,0.0
2018550505083,4.6,0,0.0
2018550519082,22.9,0,0.0
2018550602128,54.9,0,0.0
2018550629098,73.0,0,0.0
2018550716095,234.1,0,0.0
2018550728121,47.7,0,0.0
2018550811124,8.5,1,8.5
2018550901073,7.7,0,0.0
2018550917094,30.1,0,0.0
2018551001076,2.1,0,0.0
2018551028105,12.7,0,0.0
2018551116116,5.6,0,0.0
2018551208124,84.6,0,0.0
2019550102098,25.3,0,0.0
2019550113052,11.8,1,11.8
2019550209062,65.1,0,0.0
2019550219083,105.5,0,0.0
2019550309081,40.3,0,0.0
2019550326071,181.7,0,0.0
2019550413088,35.6,1,35.6
2019550429123,51.5,0,0.0
20195505110810,24.4,0,0.0
2024550623015,1.0,1,1.0
2024550714063,1.1,1,1.1
2024550728091,1.3,0,0.0
2024550817066,1.4,0,0.0
2024550914045,1.9,0,0.0
2024551019109,6.4,0,0.0
2024551104045,46.7,0,0.0
2024551221047,27.1,0,0.0
2025550105118,15.2,0,0.0
2025550125071,40.0,0,0.0
2018550917012,21.3,0,0.0
2018550929121,6.5,0,0.0
2018551007125,2.5,0,0.0
20185510271211,9.8,0,0.0
2015551128117,5.5,0,0.0
2015551223094,5.2,1,5.2
2016550123111,4.5,0,0.0
20165507180910,26.0,0,0.0
20185512160610,15.2,0,0.0
20195501200510,19.3,0,0.0
2019550211041,56.9,0,0.0
2019550223049,25.4,0,0.0
2019550310038,25.8,0,0.0
2019550331068,5.9,0,0.0
2019550414034,20.5,0,0.0
2022550213111,51.1,0,0.0
2022550226116,185.7,0,0.0
2022550312112,78.6,0,0.0
2024550108081,9.2,0,0.0
2024550127037,53.2,0,0.0
2024550211014,19.4,0,0.0
2024550225034,17.7,0,0.0
20245503100311,9.0,0,0.0
2024550331032,18.6,0,0.0
2024550421044,5.3,0,0.0
2023550618012,6.3,0,0.0
2023550704011,3.2,0,0.0
2023550723047,17.0,0,0.0
2023550812048,45.0,0,0.0
2023550831042,88.9,0,0.0
2023550918011,12.6,0,0.0
2023551007024,15.2,0,0.0
2023551021043,38.9,0,0.0
2023551105061,87.3,0,0.0
2023551120027,30.6,0,0.0
2023551204046,45.8,0,0.0
20235512170210,100.5,0,0.0
2024550108026,29.2,0,0.0
2024550128063,105.6,0,0.0
20245502100612,49.8,0,0.0
2024550308076,31.3,0,0.0
2024550323057,34.1,0,0.0
2024550413073,68.5,0,0.0
2024550426053,37.0,0,0.0
2024550512078,21.2,0,0.0
2024550527073,25.8,0,0.0
2024550611084,76.2,0,0.0
2024550623047,80.7,0,0.0
2024550707058,120.4,0,0.0
20245507210510,103.5,0,0.0
2024550803037,120.5,0,0.0
2024550831076,114.6,0,0.0
2024550512095,8.7,0,0.0
2024550525107,3.2,1,3.2
2024550615097,4.6,0,0.0
2024550624105,3.7,1,3.7
2024550714112,2.3,0,0.0
2024550728108,6.4,0,0.0
2024550928098,15.9,0,0.0
2023550820075,5.4,0,0.0
2023550910071,26.9,0,0.0
2023550924032,12.9,1,12.9
20235510151011,16.6,0,0.0
2023551028071,8.4,0,0.0
2023551125085,12.0,0,0.0
2023551210064,5.4,0,0.0
2023551224104,4.0,1,4.0
2024550106088,3.9,1,3.9
2024550121057,2.3,0,0.0
2024550203093,7.9,0,0.0
2025550125055,10.8,0,0.0
2025550223067,59.6,0,0.0
2025550308108,213.9,0,0.0
2025550330097,58.3,0,0.0
2025550413045,104.9,0,0.0
20215510231010,2.8,0,0.0
2021551204063,4.8,1,4.8
2021551225129,5.0,1,5.0
2022550122081,4.0,1,4.0
2022550206104,1.6,0,0.0
2022550403097,5.4,1,5.4
2022550507086,2.0,1,2.0
2022551015102,8.8,0,0.0
2022551029102,12.6,0,0.0
2022551113078,2.6,0,0.0
2022551203108,6.3,0,0.0
2022551218089,5.1,0,0.0
2023550107081,45.4,0,0.0
2023550123082,19.6,1,19.6
2023550204084,10.0,0,0.0
2023550223122,8.1,0,0.0
2023550310098,69.0,0,0.0
2023550430097,13.9,0,0.0
2023550514083,18.0,0,0.0
2023550528094,13.8,0,0.0
2023550610088,6.7,0,0.0
2023550624088,5.9,0,0.0
2018550128124,6.8,0,0.0
2018550225073,4.5,0,0.0
2018550311101,11.5,0,0.0
2018550325092,38.4,0,0.0
2018550412103,21.1,0,0.0
2018550429125,276.9,0,0.0
2018550512104,208.9,0,0.0
2018550527087,102.3,0,0.0
2018550610111,107.0,0,0.0
2018550624099,27.4,0,0.0
2018550708094,6.6,0,0.0
2018550722096,85.6,0,0.0
2018550804101,44.9,0,0.0
2018550818106,113.7,0,0.0
20185509010810,51.3,0,0.0
2018550916088,129.6,0,0.0
2018551001116,472.1,0,0.0
2018551027095,119.5,0,0.0
2018551116129,86.6,0,0.0
20185512231011,286.5,0,0.0
2019550102111,126.9,0,0.0
2019550120094,143.0,0,0.0
2019550205105,99.4,0,0.0
2019550217109,102.1,0,0.0
2019550303118,145.3,0,0.0
2019550326109,73.0,0,0.0
20195504201210,270.3,0,0.0
2019550512119,311.6,0,0.0
20195505250811,238.1,0,0.0
20195508031210,308.8,0,0.0
2019550818095,195.6,0,0.0
2019550914085,208.9,0,0.0
2024550907117,18.2,1,18.2
2024550922036,1.9,0,0.0
2024551019079,1.2,0,0.0
2024551123099,2.9,0,0.0
2024551202082,4.1,0,0.0
2025550111093,25.2,0,0.0
20255501230811,19.7,0,0.0
2025550206077,58.3,0,0.0
2025550503088,62.0,0,0.0
20255505170910,22.8,0,0.0
2025550525065,16.2,0,0.0
2025550608087,25.1,0,0.0
2025550713065,46.9,0,0.0
2025550824098,18.7,0,0.0
2025550906097,24.2,0,0.0
2025550920119,34.5,0,0.0
2025551005084,19.9,0,0.0
2025551019088,22.6,0,0.0
2025551102081,57.4,0,0.0
20255511150910,253.1,0,0.0
2025551130033,144.2,0,0.0
2025551227088,189.5,0,0.0
2021550523117,29.4,0,0.0
2021550605075,172.2,0,0.0
2021550620119,159.1,0,0.0
2021550703077,69.6,0,0.0
2021550724108,160.9,0,0.0
2021550808098,205.8,0,0.0
2018550128013,24.4,0,0.0
20185502110910,8.2,0,0.0
2018550225013,11.4,1,11.4
2018550308017,2.9,0,0.0
2018550324076,1.4,1,1.4
2018550408075,1.1,0,0.0
20185505080710,1.7,0,0.0
2018550520111,13.0,0,0.0
2018550605117,4.4,0,0.0
2018550616089,6.4,0,0.0
2018550629117,66.0,0,0.0
2020550314097,93.4,0,0.0
2015550301061,83.4,0,0.0
2015550321072,11.5,0,0.0
2015550329045,35.2,0,0.0
2015550405076,21.7,0,0.0
2015550411066,21.5,0,0.0
2015550426078,12.8,0,0.0
2015550509111,18.5,0,0.0
2015550524056,6.6,0,0.0
2015550606037,16.6,0,0.0
2015550704049,40.3,0,0.0
2015550801058,14.5,0,0.0
2015550816033,6.4,0,0.0
2015550829048,2.4,1,2.4
2015550912077,4.1,0,0.0
2015551004068,49.6,0,0.0
2015551017045,50.3,0,0.0
2015550920041,6.5,0,0.0
2015550927065,10.9,0,0.0
2015551010041,22.8,0,0.0
2015551018024,12.1,0,0.0
2022550806042,1.3,0,0.0
2022550827047,1.6,1,1.6
2022550910045,1.5,1,1.5
2022551009041,1.3,0,0.0
2022551030064,3.1,1,3.1
2022551204062,2.8,0,0.0
2022551225069,35.9,0,0.0
2023550115081,124.7,0,0.0
2019550814114,2.5,0,0.0
2019550901101,1.9,1,1.9
2019550923092,2.1,0,0.0
2019551013098,6.7,0,0.0
20195510261011,9.0,0,0.0
2019551124086,2.0,0,0.0
2019551208106,2.2,0,0.0
2019551215078,3.2,1,3.2
2020550105093,3.1,0,0.0
2020550201083,25.3,0,0.0
2020550215086,4.7,0,0.0
2020550301076,6.6,0,0.0
2020550315077,9.7,0,0.0
2020550328077,15.0,0,0.0
2020550411064,30.4,0,0.0
2020550425093,36.7,0,0.0
2020550510064,24.9,0,0.0
2020550523099,9.2,0,0.0
2020550606092,26.2,0,0.0
20205506210910,21.4,0,0.0
2019550803013,124.4,0,0.0
2019550831121,145.5,0,0.0
2019550915061,146.6,0,0.0
2019550928073,48.4,0,0.0
20195510060910,89.5,0,0.0
20195510190211,65.7,0,0.0
2019551026086,97.2,0,0.0
2019551109014,11.2,0,0.0
2019551116021,7.3,0,0.0
2019551130022,70.1,0,0.0
2017550617048,1.1,1,1.1
20175507090411,1.5,1,1.5
20175507230710,1.5,0,0.0
2017550805075,1.3,0,0.0
2017551014035,3.0,0,0.0
2017551028037,21.0,0,0.0
20175511090411,9.0,0,0.0
20175511250410,4.6,0,0.0
2017551205063,7.8,0,0.0
2017551224047,22.3,0,0.0
2018550107034,2.2,0,0.0
2018550121078,25.6,0,0.0
2018550128063,16.4,0,0.0
2018550206061,9.6,0,0.0
2018550220057,16.9,1,16.9
2018550311088,2.5,1,2.5
2018550324115,7.1,0,0.0
2018550414125,18.8,0,0.0
2018550429117,13.8,0,0.0
2018550513065,11.9,1,11.9
2018550519086,5.4,0,0.0
2018550602126,8.5,0,0.0
2018550616123,10.5,0,0.0
2018550629108,18.1,0,0.0
2018550714126,55.2,0,0.0
2016550221075,16.4,0,0.0
2016550320062,1.4,0,0.0
2016550409071,9.3,0,0.0
2016550423072,20.6,0,0.0
2016550508106,104.8,0,0.0
2016550521071,18.9,0,0.0
2016550604075,66.7,0,0.0
2016550618075,69.3,0,0.0
2016550703054,44.6,0,0.0
2016550716065,79.4,0,0.0
2016550731087,609.9,0,0.0
2016550814075,139.3,0,0.0
2017550611039,9.3,0,0.0
2017550624119,2.2,1,2.2
2017550708037,18.0,0,0.0
2017550722024,135.5,0,0.0
2022551008094,2.8,1,2.8
2022551024076,1.5,1,1.5
2022551106068,2.4,0,0.0
20225511251011,2.9,0,0.0
2022551210055,2.0,1,2.0
2023550105106,3.4,1,3.4
2023550123123,5.7,1,5.7
2023550212113,1.5,0,0.0
2023550226115,1.9,0,0.0
2023550312114,9.2,0,0.0
2023550325048,13.8,0,0.0
2023550416103,8.9,0,0.0
2023550429044,43.1,0,0.0
2023550514067,54.7,0,0.0
2023550527045,2.6,0,0.0
2023550610042,30.1,0,0.0
2023550625109,17.4,0,0.0
2023550709059,19.7,0,0.0
2023550722058,16.0,0,0.0
2023550903104,3.5,0,0.0
2023550924061,188.1,0,0.0
2023551014048,38.6,0,0.0
2023551029092,9.0,0,0.0
20235511120611,24.9,0,0.0
2024550113085,102.5,0,0.0
2024550128091,38.9,0,0.0
2024550212099,19.3,0,0.0
2024550225082,50.5,0,0.0
2024550309077,105.5,0,0.0
2024550324063,382.8,0,0.0
2025551227012,5.0,0,0.0
2020550510014,2.8,0,0.0
2020550523013,1.1,1,1.1
2016550612035,16.3,0,0.0
2016550625042,102.5,0,0.0
2016550709042,61.1,0,0.0
2021550130092,9.3,0,0.0
2021550213068,12.0,0,0.0
2021550228063,2.7,0,0.0
2021550308061,3.0,0,0.0
2021550322075,14.4,0,0.0
2021550404082,7.3,0,0.0
2021550423077,16.1,0,0.0
20215505080810,29.3,0,0.0
2021550522056,25.3,0,0.0
2021550605092,23.4,0,0.0
2021550619053,129.9,0,0.0
2021550704042,127.3,0,0.0
2021550717056,96.7,0,0.0
2023550723075,1.8,0,0.0
2023550820041,8.9,0,0.0
2023550910072,6.2,0,0.0
20235510140312,8.3,0,0.0
20235510290512,16.7,0,0.0
2023551111051,166.3,0,0.0
2023551125034,41.6,0,0.0
2023551209031,21.2,0,0.0
20235512230610,21.5,0,0.0
2024550113036,50.6,0,0.0
2015550228063,6.3,0,0.0
2015550607049,14.3,0,0.0
2015550620046,2.3,1,2.3
2015550704063,17.7,0,0.0
2015550718062,11.3,1,11.3
2015550808061,5.7,1,5.7
2015550823076,31.2,0,0.0
2015550906074,5.4,0,0.0
2015550920068,2.8,1,2.8
2015551004046,8.1,0,0.0
2015551012095,5.2,0,0.0
2016550211061,14.6,0,0.0
2016550228064,3.1,0,0.0
2016550312088,2.3,0,0.0
2016550320058,9.2,0,0.0
2016550402064,25.3,1,25.3
20165504100810,4.0,1,4.0
2016550501074,8.8,0,0.0
2016550514065,36.3,0,0.0
2016550529049,24.1,0,0.0
2022550415018,1.8,0,0.0
2022550429027,9.2,0,0.0
2022550514012,12.8,0,0.0
2022550528013,18.1,1,18.1
2022550612043,51.2,0,0.0
2025550125106,79.3,0,0.0
2025550209091,137.7,0,0.0
2025550223108,261.1,0,0.0
2025550308093,68.1,0,0.0
2025550330098,137.5,0,0.0
2025550419094,109.4,0,0.0
2025550504108,227.6,0,0.0
2025550518076,526.5,0,0.0
2025550601086,296.9,0,0.0
2025550615103,230.6,0,0.0
2025550629075,489.2,0,0.0
2025550722117,272.5,0,0.0
2025550823044,250.5,0,0.0
2025550904095,297.3,0,0.0
2025550921095,140.5,0,0.0
2025551004095,364.0,0,0.0
2025551019094,161.4,0,0.0
2025551102091,270.6,0,0.0
2025551116091,299.6,0,0.0
2025551207082,759.9,0,0.0
2025551228085,266.5,0,0.0
2022550415015,5.2,1,5.2
2022550430029,2.5,1,2.5
2022550522026,12.6,0,0.0
2022550605015,9.0,1,9.0
2022550619044,5.2,0,0.0
2022550710053,40.3,0,0.0
20225507240511,52.0,0,0.0
20225508070710,36.0,0,0.0
2022550827066,4.3,0,0.0
2022550910022,37.3,0,0.0
2022551015061,100.0,0,0.0
20225510300712,289.1,0,0.0
2015550818048,1.3,0,0.0
2016550207035,1.2,0,0.0
2016550213032,1.4,0,0.0
2016550220033,1.6,0,0.0
2016550228036,1.8,1,1.8
2016550312068,10.8,1,10.8
2016550403087,1.1,0,0.0
2016550501049,2.5,1,2.5
2016550514063,2.9,1,2.9
2016550528106,6.2,0,0.0
20165506251110,2.6,0,0.0
2016550710075,2.0,1,2.0
2016550723084,14.5,0,0.0
2016550818084,4.2,0,0.0
2015550308091,1.9,0,0.0
20155503290910,3.0,1,3.0
2015550419102,18.9,0,0.0
2015550503102,92.6,0,0.0
2015550516081,50.6,1,50.6
2015550606102,5.4,1,5.4
20155506210810,3.0,0,0.0
2015550705096,4.8,1,4.8
2015550720104,1.1,1,1.1
2015550809101,4.0,0,0.0
2015550818118,6.6,0,0.0
2015550906093,6.0,0,0.0
2015550920083,9.2,0,0.0
2015551004095,8.9,1,8.9
2015551017096,5.3,1,5.3
2015551031107,2.0,0,0.0
2015551122091,3.6,0,0.0
2015551206114,12.1,0,0.0
2015551226106,58.5,0,0.0
2016550326104,4.1,1,4.1
2016550409081,57.1,0,0.0
2016550501091,20.3,0,0.0
2016550514089,96.1,0,0.0
2016550529087,37.0,0,0.0
2016550611085,80.4,0,0.0
2016550625088,10.3,0,0.0
2016550710106,35.3,0,0.0
2016550723103,32.0,0,0.0
2016550818094,93.3,0,0.0
2016550904094,24.7,0,0.0
2016550918103,13.5,1,13.5
2016550924093,8.1,1,8.1
2016551008105,4.2,1,4.2
2016551023116,2.8,0,0.0
2016551105105,8.2,0,0.0
2016551127096,4.7,0,0.0
2017550104102,4.7,0,0.0
2017550122094,3.7,0,0.0
2017550207117,3.4,1,3.4
2017550305126,7.4,0,0.0
2017550320116,10.3,0,0.0
2017550401093,1.9,0,0.0
2017550422092,34.1,0,0.0
2017550507117,18.3,0,0.0
2017550730118,49.4,0,0.0
2017550813112,62.0,0,0.0
2017550924096,93.2,0,0.0
2017551008106,8.2,0,0.0
2017551021097,23.6,1,23.6
2017551104107,87.7,0,0.0
2017551118112,78.8,0,0.0
2017551203112,70.4,0,0.0
2017551216127,16.7,0,0.0
2018550105124,251.6,0,0.0
2018550121097,41.9,0,0.0
2018550212115,75.3,0,0.0
2018550220073,52.7,0,0.0
2018550304107,21.4,0,0.0
2018550317112,206.5,0,0.0
2018550407109,265.6,0,0.0
2018550422117,289.4,0,0.0
2018550513081,90.9,0,0.0
20185505201211,49.9,0,0.0
2018550610127,173.7,0,0.0
2018550624095,86.3,0,0.0
2018550708097,8.1,0,0.0
2018550722093,42.8,0,0.0
2018550804087,49.2,0,0.0
2018550818124,46.2,0,0.0
2018550901081,106.7,0,0.0
2018550916081,188.5,0,0.0
2018551008128,172.9,0,0.0
2018551027116,77.8,0,0.0
2015550307082,24.1,0,0.0
2015550328075,51.0,0,0.0
2015550419073,6.8,0,0.0
2015550503084,94.8,0,0.0
2015550516062,26.5,1,26.5
2015550531063,8.2,0,0.0
2015550614096,32.7,0,0.0
2015550628096,58.4,0,0.0
2015550711112,4.6,1,4.6
2015550725107,39.3,0,0.0
2015550808108,17.7,0,0.0
2023550122119,8.8,0,0.0
2023550205078,10.2,0,0.0
2023550219073,3.8,1,3.8
2023550304074,16.8,0,0.0
20235503190611,19.4,0,0.0
2023550402063,30.3,0,0.0
2023550423061,15.6,0,0.0
20235505070611,53.8,0,0.0
2023550521063,160.2,0,0.0
2023550605099,11.1,0,0.0
2023550619091,75.4,0,0.0
2015550627084,19.5,0,0.0
2025550719013,4.5,0,0.0
20255509270111,19.1,0,0.0
2018551209016,132.0,0,0.0
2019550102013,123.0,0,0.0
2019550113011,27.4,0,0.0
2019550127013,11.2,0,0.0
2019550202011,20.9,0,0.0
2019550210015,19.9,0,0.0
2019550217023,7.1,0,0.0
2019550224014,25.0,0,0.0
2019550303028,26.6,0,0.0
2019550316017,62.4,0,0.0
2019550323029,129.8,0,0.0
2019550330023,27.4,0,0.0
2019550407015,152.7,0,0.0
2019550420027,53.8,0,0.0
2019550427011,20.6,0,0.0
2019550505017,8.9,0,0.0
2019550511028,3.5,0,0.0
2019550519018,5.7,0,0.0
2019550602017,6.3,0,0.0
2019550615039,73.2,0,0.0
2019550629082,69.5,0,0.0
2019550715082,46.5,0,0.0
2019550727051,100.9,0,0.0
2019550812105,98.1,0,0.0
2019550908104,501.8,0,0.0
2024551208111,4.8,0,0.0
2024551221127,1.8,0,0.0
2025550105079,2.1,1,2.1
2025550914023,15.3,0,0.0
2025550928033,50.8,0,0.0
2025551012038,25.2,0,0.0
20255510260112,45.7,0,0.0
2025551107061,288.9,0,0.0
2025551123017,253.7,0,0.0
2025551214027,41.9,0,0.0
2017550702022,6.1,0,0.0
2017550716023,1.6,0,0.0
2017550730044,14.5,0,0.0
2017550812049,3.3,0,0.0
2017550924034,7.3,0,0.0
2017551008025,10.5,0,0.0
2017551021031,15.3,0,0.0
2017551105048,15.5,0,0.0
20175511190510,25.9,0,0.0
2017551224022,7.9,0,0.0
2018550103059,16.9,1,16.9
2018550203116,50.0,0,0.0
2018550304116,26.1,0,0.0
2018550318114,129.9,0,0.0
2018550408073,18.6,0,0.0
2018550422083,21.0,0,0.0
2018550505112,112.3,0,0.0
2018550519106,10.3,0,0.0
2018550605113,58.6,0,0.0
2018550616103,17.2,0,0.0
20185506291111,215.6,0,0.0
2018550716112,67.4,0,0.0
2018550812114,157.9,0,0.0
2018550911056,8.8,0,0.0
2018550924097,217.4,0,0.0
2018551103046,192.1,0,0.0
2018551125032,21.7,0,0.0
2018551211079,164.1,0,0.0
2019550106034,148.6,0,0.0
2019550601031,46.4,0,0.0
20195506150412,25.2,0,0.0
2019550630023,29.2,0,0.0
2019550713049,20.8,0,0.0
2019550730085,2.4,0,0.0
2019550901044,4.8,0,0.0
2019550914043,1.4,1,1.4
2019551014038,5.7,0,0.0
2019551103049,10.3,0,0.0
2019551201078,23.2,0,0.0
20195512220910,27.7,0,0.0
2020550112053,19.5,0,0.0
2020550211051,3.3,0,0.0
2020550301022,39.8,0,0.0
2020550314041,14.3,0,0.0
2020550328042,5.5,0,0.0
2020550411021,8.4,0,0.0
2020550425016,54.5,0,0.0
2020550504054,34.3,0,0.0
2020550530067,6.3,0,0.0
2020550621046,1.6,1,1.6
2020550719087,8.3,0,0.0
2023550514087,2.5,1,2.5
20235505210610,3.0,1,3.0
2023550603049,1.1,1,1.1
2023550702091,1.4,0,0.0
20235507181010,1.7,0,0.0
2021550918039,17.8,0,0.0
20215510031111,15.1,0,0.0
2021551016035,39.9,0,0.0
2021551031037,14.7,0,0.0
2021551126055,52.8,0,0.0
2021551211052,43.3,0,0.0
20255511230911,3.5,0,0.0
20255512130411,2.5,0,0.0
20215511271011,4.4,0,0.0
2021551211097,21.0,0,0.0
2022550103104,8.8,0,0.0
20165507231010,20.4,0,0.0
2016550818095,81.8,0,0.0
2016550903101,11.1,0,0.0
2016550917097,24.7,0,0.0
2016551002079,41.0,0,0.0
2016551009082,69.8,0,0.0
2016551023083,63.6,0,0.0
2016551105087,64.0,0,0.0
2016551119094,35.4,0,0.0
2016551210104,121.9,0,0.0
2016551224084,84.7,0,0.0
2017550102082,29.0,0,0.0
2017550114118,75.5,0,0.0
2017550129116,57.0,0,0.0
2017550205085,27.5,0,0.0
2017550218101,16.0,0,0.0
2017550305104,24.3,0,0.0
2017550311115,98.6,0,0.0
2017550401116,29.0,0,0.0
2017550423085,34.5,0,0.0
2017550507079,68.4,0,0.0
20175505210910,97.5,0,0.0
2017550604092,149.7,0,0.0
2017550617118,100.3,0,0.0
2017550702074,106.4,0,0.0
2017550717055,42.9,0,0.0
2017550801096,140.2,0,0.0
2017550812127,60.0,0,0.0
20175509300611,99.8,0,0.0
2017551014069,124.9,0,0.0
2017551028066,42.6,0,0.0
2017551109074,145.7,0,0.0
2017551125066,68.0,0,0.0
2017551210063,30.1,0,0.0
20175512230612,67.4,0,0.0
2018550105015,93.9,0,0.0
2018550113017,43.7,0,0.0
2018550120011,3.8,0,0.0
2018550204048,6.2,0,0.0
2018550211043,6.8,0,0.0
2018550218019,1.1,1,1.1
2018550304054,2.8,1,2.8
2018550331043,3.5,1,3.5
2018550412114,6.5,0,0.0
2018550428099,12.3,0,0.0
2018550512089,18.2,0,0.0
2018550527102,13.3,0,0.0
2018550610071,33.9,0,0.0
2018550623061,82.9,0,0.0
2018550708075,57.8,0,0.0
2018550722061,20.8,0,0.0
2018550805045,6.5,1,6.5
2018550825088,11.8,0,0.0
2018550909096,20.0,0,0.0
2018550924078,10.2,0,0.0
2018551007086,58.5,0,0.0
2018551020113,42.0,0,0.0
2018551028109,94.5,0,0.0
2018551116115,52.7,0,0.0
20185512081211,54.1,0,0.0
2018551223084,51.1,0,0.0
2019550103075,84.4,0,0.0
2019550114107,89.1,0,0.0
2019550127088,31.1,0,0.0
2019550203097,104.7,0,0.0
2019550217079,51.5,0,0.0
2019550303099,91.0,0,0.0
2019550316083,23.5,0,0.0
2019550324076,136.6,0,0.0
2019550406077,27.8,0,0.0
2019550420085,92.8,0,0.0
2019550427083,29.2,0,0.0
2019550506092,78.3,0,0.0
2019550519078,167.9,0,0.0
2022551217018,18.6,0,0.0
20235501071010,178.4,0,0.0
2023550128129,159.1,0,0.0
2023550211111,129.7,0,0.0
2023550225112,89.4,0,0.0
2023550311042,64.8,0,0.0
2023550324113,16.6,0,0.0
2023550408068,196.0,0,0.0
2023550422119,154.2,0,0.0
2023550508113,67.2,0,0.0
2023550520061,342.0,0,0.0
2023550604115,310.5,0,0.0
20235506170610,122.6,0,0.0
2023550701062,166.5,0,0.0
2022550528048,2.4,1,2.4
2022550619021,1.4,1,1.4
2022550705047,1.3,0,0.0
2022550723047,1.2,1,1.2
2022550820037,2.9,0,0.0
2022550903038,4.0,0,0.0
2022550917053,1.4,1,1.4
2022551016097,5.2,0,0.0
2022551030097,9.6,0,0.0
2022551120092,7.6,0,0.0
2022551204093,11.9,0,0.0
2024550824013,43.2,0,0.0
2024550907019,7.6,0,0.0
2024550921012,10.3,1,10.3
2024551012068,26.8,0,0.0
2024551109121,20.7,0,0.0
2024551118029,42.6,0,0.0
2024551202018,8.4,0,0.0
2024551215082,26.3,0,0.0
2025550112114,4.0,1,4.0
20255501250310,3.5,1,3.5
20255502090810,7.6,0,0.0
2025550223072,1.9,0,0.0
2025550309046,23.0,0,0.0
2025550330073,30.4,0,0.0
2025550420071,19.4,0,0.0
2025550504068,10.8,0,0.0
2019551124018,131.1,0,0.0
2019551222025,13.8,0,0.0
20205501030110,5.3,0,0.0
2020550202108,63.1,0,0.0
2020550216112,47.4,0,0.0
2020550301094,31.0,0,0.0
2020550314084,16.9,0,0.0
2020550328083,86.9,0,0.0
2020550411106,205.8,0,0.0
2020550425118,126.4,0,0.0
2020550509116,79.6,0,0.0
20205505231112,159.2,0,0.0
2020550606014,177.8,0,0.0
2020550620097,134.0,0,0.0
2020550704026,45.6,0,0.0
2020550718079,82.5,0,0.0
2023550903118,31.5,0,0.0
2023550918105,10.6,0,0.0
2023551001019,4.7,0,0.0
2023551021019,19.2,0,0.0
20235511051012,31.9,0,0.0
2023551120125,30.3,0,0.0
2023551204128,14.8,0,0.0
20235512161110,8.9,0,0.0
2024550105031,15.8,0,0.0
2024550120034,61.4,0,0.0
20245502030411,11.7,0,0.0
2024550217039,20.0,0,0.0
2024550302025,52.0,0,0.0
20245503231112,10.1,0,0.0
2024550407113,58.7,0,0.0
2024550426114,188.0,0,0.0
2023550521105,252.9,0,0.0
2023550604104,211.2,0,0.0
2020551004013,9.8,0,0.0
2020551018041,1.5,0,0.0
2020551107066,1.8,0,0.0
2020551122073,1.9,0,0.0
2020551206023,6.2,0,0.0
2020551220044,6.2,0,0.0
2021550112081,2.3,0,0.0
2021550514054,36.7,0,0.0
2021550530045,5.7,0,0.0
2021550613031,2.7,0,0.0
2021550626041,3.7,1,3.7
2021550720033,2.3,1,2.3
20215508210610,2.0,1,2.0
2021550911065,2.2,0,0.0
2021551011097,2.8,0,0.0
2021551024086,6.3,0,0.0
2021551107092,47.0,0,0.0
2021551120055,9.7,0,0.0
2021551204034,54.7,0,0.0
2021551225121,58.2,0,0.0
2022550115085,9.4,0,0.0
2022550129052,116.1,0,0.0
2022550213062,43.6,0,0.0
2022550226041,85.8,0,0.0
2022550312047,33.3,0,0.0
2022550326069,22.2,0,0.0
2022550404069,27.5,0,0.0
2022550423079,58.5,0,0.0
2022550507066,272.2,0,0.0
2022550521067,137.8,0,0.0
2022550604082,269.2,0,0.0
2016550423036,9.2,0,0.0
2016550507031,1.8,0,0.0
2016550522028,3.4,0,0.0
2016550604021,7.1,0,0.0
2016550618029,35.4,0,0.0
2016550703038,32.1,0,0.0
2016550716022,16.0,0,0.0
2016550730021,5.0,0,0.0
2016550813027,1.3,1,1.3
2016550827052,4.9,0,0.0
2016550910074,6.3,0,0.0
2016550925068,20.9,0,0.0
2017550103013,3.4,0,0.0
2017550114018,7.6,0,0.0
2017550129036,7.2,0,0.0
2017550204021,4.7,0,0.0
2017550219024,2.9,0,0.0
2017550305032,4.0,0,0.0
2017550312026,11.9,0,0.0
2017550326011,1.4,0,0.0
2017550401021,2.1,0,0.0
2017550423027,1.8,0,0.0
2017550506025,2.1,0,0.0
2017550521026,3.2,1,3.2
20175506040610,3.9,0,0.0
2017550620049,7.5,0,0.0
